Id,Price
1464,116.093537
1465,26.501402
1466,134.827132
1467,107.832757
1468,160.5592
1469,57.292149
1470,186.161194
1471,96.13046
1472,208.374395
1473,244.344378
1474,289.131753
1475,110.259981
1476,137.305898
1477,57.117397
1478,126.289783
1479,151.759036
1480,273.938078
1481,102.711015
1482,253.042323
1483,111.267744
1484,169.138786
1485,58.432329
1486,162.057002
1487,89.32746
1488,119.862642
1489,64.609886
1490,4.474078
1491,44.372199
1492,175.58944
1493,56.990132
1494,88.682019
1495,119.69845
1496,59.432673
1497,29.379234
1498,100.505999
1499,35.322136
1500,135.690668
1501,137.348098
1502,257.627667
1503,61.631948
1504,74.200813
1505,179.929226
1506,214.537276
1507,-2.145418
1508,337.494358
1509,69.741505
1510,304.080006
1511,350.401085
1512,258.601326
1513,20.126346
1514,169.923764
1515,145.144528
1516,78.0917
1517,144.233082
1518,113.321299
1519,254.969123
1520,66.210412
1521,228.952671
1522,108.001907
1523,61.356131
1524,123.569783
1525,46.327542
1526,102.13339
1527,185.941369
1528,117.724169
1529,150.249807
1530,91.199847
1531,160.127502
1532,96.899054
1533,77.914272
1534,159.767909
1535,116.219749
1536,195.511132
1537,59.29684
1538,38.949263
1539,386.535323
1540,34.391888
1541,43.06076
1542,228.01784
1543,90.120098
1544,6.143289
1545,23.187509
1546,216.710065
1547,92.857081
1548,311.348852
1549,167.507906
1550,152.269559
1551,124.090394
1552,181.283428
1553,82.173561
1554,61.965764
1555,268.229119
1556,72.921243
1557,183.913635
1558,64.267184
1559,81.38208
1560,383.44316
1561,91.924805
1562,218.950385
1563,26.764444
1564,305.269323
1565,239.170894
1566,34.821834
1567,81.539849
1568,76.873489
1569,57.085424
1570,173.171171
1571,74.399957
1572,319.382135
1573,200.833293
1574,207.33871
1575,79.879441
1576,308.317185
1577,91.122232
1578,328.953815
1579,82.626086
1580,199.365203
1581,110.504398
1582,-6.68094
1583,116.699275
1584,42.640281
1585,137.991018
1586,53.58247
1587,149.745411
1588,166.801885
1589,85.577054
1590,90.066433
1591,265.446466
1592,78.530249
1593,34.307545
1594,67.226438
1595,164.604909
1596,21.322028
1597,261.784649
1598,90.233175
1599,277.686146
1600,38.088001
1601,150.702441
1602,179.425309
1603,293.065407
1604,188.928424
1605,85.631049
1606,58.429983
1607,121.346856
1608,208.798628
1609,323.266994
1610,169.316504
1611,49.303444
1612,8.981655
1613,49.4645
1614,209.898866
1615,89.556055
1616,166.895002
1617,126.76886
1618,122.981994
1619,82.642833
1620,94.377366
1621,55.418583
1622,35.183877
1623,114.624693
1624,264.460443
1625,311.49425
1626,194.886831
1627,311.134039
1628,36.027881
1629,25.014828
1630,39.419645
1631,324.919942
1632,110.3701
1633,89.201405
1634,125.161722
1635,148.487169
1636,184.970139
1637,120.94068
1638,315.6332
1639,45.997246
1640,27.564652
1641,52.762758
1642,90.888169
1643,22.83163
1644,86.33445
1645,90.050858
1646,276.04012
1647,267.829136
1648,122.120628
1649,112.372466
1650,139.934046
1651,205.441472
1652,9.440508
1653,179.400857
1654,105.405127
1655,94.31012
1656,5.313056
1657,233.38752
1658,149.701358
1659,185.071583
1660,193.207208
1661,153.086067
1662,113.526705
1663,15.852298
1664,113.281965
1665,138.153953
1666,98.923215
1667,76.407662
1668,117.678103
1669,83.289432
1670,143.105187
1671,100.465338
1672,93.828942
1673,305.310774
1674,168.479422
1675,184.464037
1676,9.278482
1677,185.170234
1678,100.002156
1679,227.871655
1680,140.541405
1681,31.407269
1682,184.946191
1683,49.45418
1684,210.356383
1685,153.806182
1686,27.582331
1687,112.085292
1688,81.065543
1689,76.9414
1690,140.67955
1691,55.028198
1692,28.602514
1693,56.920981
1694,125.945912
1695,191.857965
1696,306.674078
1697,124.230313
1698,116.591299
1699,126.798769
1700,64.416905
1701,69.948829
1702,57.032862
1703,36.639784
1704,143.204106
1705,167.333926
1706,188.772061
1707,321.128505
1708,311.819133
1709,83.459759
1710,79.653487
1711,258.616382
1712,167.320904
1713,63.215836
1714,273.394406
1715,175.574582
1716,168.311666
1717,174.268542
1718,93.339913
1719,196.24145
1720,356.536367
1721,42.370847
1722,153.330095
1723,148.673045
1724,-20.696311
1725,36.764918
1726,79.37654
1727,43.019584
1728,42.465266
1729,83.715736
1730,44.099594
1731,352.336074
1732,50.256681
1733,238.015648
1734,46.623237
1735,65.625827
1736,281.894419
1737,225.10913
1738,229.301943
1739,225.6267
1740,251.530494
1741,94.863409
1742,243.429382
