Id,Price
1464,105.55493
1465,46.235667
1466,128.318117
1467,111.096828
1468,158.012163
1469,56.169105
1470,179.881415
1471,89.80566
1472,193.207503
1473,233.229953
1474,275.843207
1475,108.893069
1476,136.516626
1477,62.021702
1478,127.99311
1479,140.112005
1480,265.74143
1481,98.266283
1482,248.35803
1483,118.436062
1484,190.556045
1485,66.23338
1486,167.054664
1487,89.501859
1488,119.71358
1489,69.935139
1490,12.676144
1491,51.43597
1492,164.487493
1493,60.319517
1494,100.60339
1495,119.778244
1496,52.052612
1497,28.835991
1498,99.346569
1499,39.766846
1500,136.129664
1501,140.883017
1502,249.882175
1503,60.323242
1504,70.784502
1505,172.438761
1506,209.943552
1507,1.953702
1508,365.976773
1509,71.940083
1510,316.580332
1511,340.408879
1512,266.740623
1513,23.038608
1514,164.014529
1515,143.842689
1516,67.102983
1517,143.244453
1518,113.563774
1519,241.289503
1520,81.453818
1521,236.40752
1522,126.187701
1523,70.895361
1524,118.688853
1525,35.856029
1526,105.918833
1527,181.13628
1528,111.856284
1529,138.809218
1530,94.122416
1531,148.70917
1532,98.430501
1533,72.716245
1534,148.240648
1535,118.619297
1536,195.058508
1537,59.122589
1538,64.143346
1539,491.184155
1540,35.45344
1541,35.452708
1542,235.1098
1543,98.45079
1544,-2.599383
1545,33.051286
1546,225.502933
1547,102.401511
1548,310.367622
1549,164.183772
1550,171.831632
1551,117.060753
1552,176.14973
1553,83.800429
1554,58.321027
1555,255.433329
1556,63.937137
1557,185.234743
1558,65.741567
1559,98.232579
1560,442.970926
1561,98.748833
1562,208.141764
1563,27.598245
1564,325.146675
1565,230.345788
1566,31.882208
1567,91.873086
1568,101.098427
1569,46.620155
1570,168.657655
1571,75.270843
1572,405.635553
1573,193.842358
1574,199.692802
1575,79.095456
1576,307.852634
1577,92.634265
1578,315.681859
1579,77.967888
1580,193.157392
1581,110.628985
1582,-9.162997
1583,117.212174
1584,31.766183
1585,143.799025
1586,59.031476
1587,170.26583
1588,165.369956
1589,95.15042
1590,89.657644
1591,252.69002
1592,93.968738
1593,39.729039
1594,56.826414
1595,155.24965
1596,26.830757
1597,260.929768
1598,88.564308
1599,271.455348
1600,32.919253
1601,150.336158
