Id,Price
1464,109.905556
1465,55.901111
1466,112.974444
1467,105.643333
1468,110.588889
1469,80.584444
1470,128.092222
1471,85.288889
1472,208.447778
1473,293.158889
1474,244.491111
1475,122.941111
1476,111.617778
1477,82.407778
1478,128.514444
1479,200.221111
1480,269.047778
1481,67.067778
1482,132.231111
1483,128.392222
1484,156.312222
1485,107.021111
1486,197.366667
1487,92.115556
1488,120.864444
1489,81.33
1490,44.891111
1491,61.875556
1492,172.945556
1493,93.935556
1494,84.017778
1495,137.852222
1496,87.617778
1497,51.676667
1498,125.807778
1499,90.282222
1500,106.687778
1501,125.474444
1502,152.288889
1503,81.036667
1504,63.345556
1505,112.334444
1506,140.052222
1507,26.78
1508,339.753333
1509,88.614444
1510,265.764444
1511,281.314444
1512,217.891111
1513,38.958889
1514,140.552222
1515,140.55
1516,91.605556
1517,112.427778
1518,98.098889
1519,253.245556
1520,65.946667
1521,237.772222
1522,129.967778
1523,93.792222
1524,84.062222
1525,61.145556
1526,75.136667
1527,157.664444
1528,111.163333
1529,227.262222
1530,78.213333
1531,107.273333
1532,109.227778
1533,81.623333
1534,150.256667
1535,136.918889
1536,119.733333
1537,38.037778
1538,54.344444
1539,393.186667
1540,40.222222
1541,89.628889
1542,149.693333
1543,128.392222
1544,42.282222
1545,44.891111
1546,153.5
1547,44.476667
1548,308.588889
1549,108.59
1550,143.158889
1551,107.273333
1552,198.041111
1553,89.561111
1554,45.322222
1555,294.95
1556,113.302222
1557,143.308889
1558,69.015556
1559,75.801111
1560,341.878889
1561,106.918889
1562,171.223333
1563,40.186667
1564,311.363333
1565,213.064444
1566,78.926667
1567,109.495556
1568,95.945556
1569,35.456667
1570,108.7
1571,77.032222
1572,380.361111
1573,169.014444
1574,181.354444
1575,110.813333
1576,368.14
1577,104.137778
1578,213.905556
1579,71.193333
1580,138.083333
1581,101.952222
1582,35.832222
1583,106.918889
1584,57.022222
1585,137.541111
1586,94.843333
1587,112.933333
1588,155.78
1589,83.124444
1590,105.773333
1591,196.966667
1592,67.144444
1593,109.81
1594,76.551111
1595,104.648889
1596,35.537778
1597,133.41
1598,65.963333
1599,259.257778
1600,10.26
1601,159.968889
1602,144.131111
1603,309.476667
1604,132.494444
1605,118.388889
1606,101.135556
1607,97.431111
1608,121.337778
1609,263.934444
1610,254.915556
1611,70.606667
1612,55.425556
1613,87.106667
1614,201.956667
1615,88.975556
1616,183.666667
1617,106.896667
1618,95.564444
1619,95.565556
1620,55.626667
1621,66.586667
1622,81.245556
1623,85.893333
1624,213.774444
1625,311.864444
1626,211.476667
1627,225.758889
1628,98.862222
1629,37.157778
1630,46.495556
1631,229.363333
1632,111.902222
1633,115.091111
1634,125.474444
1635,127.875556
1636,133.134444
1637,104.797778
1638,276.98
1639,74.515556
1640,64.987778
1641,85.412222
1642,66.833333
1643,56.668889
1644,99.86
1645,140.214444
1646,261.566667
1647,329.13
1648,119.495556
1649,99.471111
1650,139.304444
1651,131.493333
1652,60.091111
1653,126.552222
1654,107.424444
1655,119.154444
1656,9.684444
1657,265.246667
1658,205.431111
1659,134.941111
1660,282.757778
1661,105.396667
1662,120.864444
1663,35.537778
1664,85.781111
1665,121.604444
1666,114.501111
1667,159.133333
1668,167.477778
1669,98.858889
1670,181.765556
1671,80.194444
1672,96.11
1673,271.516667
1674,188.23
1675,132.354444
1676,64.07
1677,195.152222
1678,89.962222
1679,348.001111
1680,165.34
1681,42.381111
1682,188.903333
1683,81.117778
1684,154.704444
1685,88.717778
1686,65.79
1687,96.356667
1688,97.925556
1689,101.135556
1690,143.104444
1691,83.396667
1692,66.722222
1693,76.331111
1694,59.568889
1695,130.985556
1696,331.388889
1697,115.233333
1698,106.896667
1699,152.321111
1700,88.773333
1701,72.45
1702,82.407778
1703,66.206667
1704,130.667778
1705,164.706667
1706,155.357778
1707,353.365556
1708,182.176667
1709,122.385556
1710,130.721111
1711,270.228889
1712,119.078889
1713,61.964444
1714,247.325556
1715,153.44
1716,101.255556
1717,155.697778
1718,58.244444
1719,112.621111
1720,383.882222
1721,56.973333
1722,141.346667
1723,100.464444
1724,42.282222
1725,70.576667
1726,109.311111
1727,63.855556
1728,92.958889
1729,73.482222
1730,109.222222
1731,375.858889
1732,54.603333
1733,200.994444
1734,43.638889
1735,127.277778
1736,303.233333
1737,222.336667
1738,273.164444
1739,220.096667
1740,235.61
1741,118.392222
1742,195.786667
1743,91.255556
1744,120.864444
1745,90.565556
1746,85.572222
1747,198.608889
1748,119.476667
1749,95.565556
1750,104.17
1751,159.742222
1752,90.052222
1753,44.5
1754,159.57
1755,139.974444
1756,120.112222
1757,45.826667
1758,128.005556
1759,92.151111
1760,332.811111
1761,64.572222
1762,188.23
1763,81.912222
1764,197.968889
1765,171.022222
1766,88.308889
1767,95.655556
1768,111.26
1769,42.381111
1770,97.981111
1771,75.875556
1772,98.293333
1773,260.578889
1774,90.565556
1775,119.154444
1776,316.653333
1777,168.69
1778,91.713333
1779,113.944444
1780,122.554444
1781,193.546667
1782,150.256667
1783,211.355556
1784,104.002222
1785,82.286667
1786,173.47
1787,128.092222
1788,83.996667
1789,161.746667
1790,175.34
1791,117.155556
1792,32.225556
1793,117.618889
1794,136.05
1795,51.748889
1796,72.338889
1797,133.945556
1798,97.652222
1799,364.084444
1800,253.293333
1801,87.497778
1802,276.008889
1803,135.156667
1804,146.825556
1805,92.39
1806,99.286667
1807,136.918889
1808,205.353333
1809,94.933333
1810,103.576667
1811,86.728889
1812,126.392222
1813,139.105556
1814,83.835556
1815,95.277778
1816,42.351111
1817,107.867778
1818,120.528889
1819,90.221111
1820,47.693333
1821,104.245556
1822,127.183333
1823,115.357778
1824,64.4
1825,166.168889
1826,54.344444
1827,135.636667
1828,128.295556
1829,109.187778
1830,86.046667
1831,98.224444
1832,128.56
1833,91.395556
1834,340.58
1835,64.987778
1836,64.064444
1837,39.61
1838,68.964444
1839,88.307778
1840,110.232222
1841,191.83
1842,33.146667
1843,129.384444
1844,177.933333
1845,328.764444
1846,88.662222
1847,71.647778
1848,58.324444
1849,99.233333
1850,72.354444
1851,92.163333
1852,88.063333
1853,122.06
1854,112.316667
1855,269.348889
1856,93.644444
1857,45.826667
1858,205.264444
1859,100.612222
1860,176.528889
1861,149.494444
1862,68.307778
1863,65.208889
1864,68.431111
1865,68.357778
1866,98.141111
1867,252.385556
1868,54.344444
1869,147.526667
1870,288.447778
1871,118.923333
1872,111.163333
1873,275.784444
1874,208.443333
1875,129.254444
1876,34.684444
1877,100.471111
1878,117.755556
1879,79.243333
1880,139.675556
1881,142.377778
1882,191.83
1883,88.076667
1884,111.463333
1885,121.477778
1886,323.557778
1887,66.624444
1888,118.467778
1889,81.33
1890,119.713333
1891,259.452222
1892,80.194444
1893,224.925556
1894,102.571111
1895,66.846667
1896,76.011111
1897,101.775556
1898,100.74
1899,273.784444
1900,226.203333
1901,62.233333
1902,120.864444
1903,108.817778
1904,54.344444
1905,65.24
1906,128.443333
1907,94.305556
1908,28.353333
1909,62.3
1910,80.893333
1911,202.051111
1912,281.621111
1913,36.878889
1914,114.951111
1915,134.052222
1916,121.31
1917,292.036667
1918,185.774444
1919,103.678889
1920,61.562222
1921,84.613333
1922,323.557778
1923,134.154444
1924,138.18
1925,63.358889
1926,87.367778
1927,292.748889
1928,277.212222
1929,62.438889
1930,210.62
1931,127.432222
1932,57.912222
1933,72.45
1934,272.267778
1935,172.982222
1936,212.245556
1937,194.651111
1938,248.536667
1939,66.083333
1940,100.284444
1941,175.3
1942,65.182222
1943,86.52
1944,220.325556
1945,83.253333
1946,120.865556
1947,141.216667
1948,58.117778
1949,98.862222
1950,100.846667
1951,112.575556
1952,84.081111
1953,131.257778
1954,247.032222
1955,83.904444
1956,72.45
1957,83.996667
1958,97.596667
1959,191.998889
1960,81.623333
1961,61.776667
1962,72.271111
1963,185.441111
1964,72.953333
1965,128.392222
1966,239.938889
1967,220.028889
1968,128.851111
1969,284.072222
1970,69.913333
1971,87.195556
1972,119.154444
1973,104.335556
1974,129.431111
1975,88.701111
1976,171.377778
1977,203.417778
1978,122.887778
1979,73.794444
1980,125.587778
1981,59.952222
1982,79.296667
1983,96.521111
1984,88.662222
1985,107.202222
1986,135.271111
1987,106.474444
1988,97.652222
1989,179.717778
1990,45.114444
1991,192.423333
1992,140.784444
1993,213.175556
1994,89.218889
1995,101.884444
1996,162.352222
1997,182.82
1998,95.406667
1999,89.531111
2000,102.391111
2001,103.792222
2002,270.21
2003,56.973333
2004,140.052222
2005,177.456667
2006,51.584444
2007,92.575556
2008,93.604444
2009,133.528889
2010,107.697778
2011,42.357778
2012,74.177778
2013,128.392222
2014,92.311111
2015,121.524444
2016,131.384444
2017,370.396667
2018,178.454444
2019,53.682222
2020,84.458889
2021,164.706667
2022,102.398889
2023,165.396667
2024,148.765556
2025,118.75
2026,116.795556
2027,118.023333
2028,68.102222
2029,121.477778
2030,81.036667
2031,120.772222
2032,225.464444
2033,85.127778
2034,40.186667
2035,121.79
2036,106.663333
2037,95.548889
2038,70.636667
2039,111.554444
2040,214.197778
2041,281.04
2042,78.625556
2043,34.895556
2044,72.783333
2045,91.068889
2046,45.322222
2047,108.771111
2048,178.406667
2049,114.561111
2050,129.803333
2051,271.254444
2052,263.443333
2053,90.988889
2054,229.093333
2055,117.765556
2056,75.496667
2057,81.393333
2058,68.102222
2059,115.891111
2060,102.522222
2061,157.123333
2062,102.316667
2063,88.024444
2064,195.851111
2065,194.932222
2066,175.425556
2067,153.083333
2068,129.96
2069,77.728889
2070,110.78
2071,87.497778
2072,117.236667
2073,210.376667
2074,107.206667
2075,127.875556
2076,247.304444
2077,218.413333
2078,106.793333
